source,target,weight,month
31000,31001,2,1
31001,31001,3,1
31002,31001,4,2
31003,31000,6,2
31004,31000,8,3
31005,31004,5,3
31006,31004,3,4
31007,31004,2,5
31009,31006,4,6
31010,31009,5,6
31011,31010,6,7
31012,31101,2,7
31100,31103,1,7
31101,31103,5,7
31102,31103,7,8
31103,31011,8,8
31104,31103,6,8
31105,31104,4,9
31106,31104,2,9
31107,31201,6,9
31108,31201,8,10
31201,31204,4,10
31203,31204,2,10
31204,31401,1,11
31205,31401,3,11
31400,31401,4,11
31401,31502,3,12
31502,31602,2,12
31600,31602,7,12
31601,31602,1,12
31602,31401,6,12
